,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
79,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testvaluetypes,True,False,True
5,16.0,vertexium,Ascii85,org.vertexium.elasticsearch5.utils.ascii85test.testencode,False,False,True
24,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddvertexwithoutindexing,True,True,True
30,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testemptypropertymutation,True,False,True
32,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testextendeddatadifferentvalue,True,True,True
51,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryhidden,True,True,True
72,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testsaveelementmutations,True,True,True
74,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testsoftdeletepropertythroughmutationwithvisibility,False,True,True
76,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.teststoregeocollection,True,True,True
81,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testvertexquerywithnestedtermsaggregationonextendeddata,True,True,True
14,16.0,vertexium,Range,org.vertexium.rangetest.testhashcode,False,False,True
22,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddedgewithvisibility,True,True,True
25,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddvertexwithpropertieswithtwodifferentvisibilities,False,True,True
42,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgetvertexpropertycountbyvalue,False,True,True
46,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryedgehaswithsecurity,False,True,True
56,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphquerysortonpropertythathasnovaluesintheindex,False,False,True
70,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testreaddingsoftdeletedvertex,False,True,True
80,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testvertexquerywithnestedtermsaggregation,False,True,True
7,16.0,vertexium,SimpleNameSubstitutionStrategy,org.vertexium.id.simplenamesubstitutionstrategytest.testinflate,False,False,True
10,16.0,vertexium,InMemoryGraph,org.vertexium.inmemory.inmemorygraphtest.teststricttyping,True,True,True
19,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.benchmarksaveelementmutations,True,False,True
20,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddedgewithnulllabels,True,True,True
26,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testclosingiterables,True,True,True
34,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testextendeddataqueryvertices,True,True,True
59,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryvertexwithtermsaggregationalterelementvisibility,True,True,True
63,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testiteratorwithmorethanpagesizeresultspagetwo,True,True,True
12,16.0,vertexium,ExistingElementMutationImpl,org.vertexium.mutation.existingelementmutationimpltest.testhaschangessetpropertymetadata,False,False,True
27,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testconcurrentmodificationofproperties,True,True,True
37,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testfetchhintsexceptions,True,True,False
38,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testfetchhintsproperties,True,True,True
40,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testfindpaths,True,True,True
57,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryvertexhaswithsecuritycantseeproperty,False,False,True
71,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testremovevaluesfrommultivalueproperties,False,True,True
75,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testsoftdeletevertex,False,True,True
2,16.0,vertexium,Elasticsearch5SearchIndex,org.vertexium.elasticsearch5.elasticsearch5searchindextest.testqueryexecutioncountwhenpaging,True,False,True
11,16.0,vertexium,ExistingElementMutationImpl,org.vertexium.mutation.existingelementmutationimpltest.testhaschangesproperties,False,False,True
28,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testdeletepropertywithmutation,False,True,True
41,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgetedgeswithids,False,True,True
45,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphquery,True,True,True
48,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryhas,True,True,True
66,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testmarkvertexhiddenanddeleteedges,False,True,True
73,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testsimilaritybytext,True,True,True
1,16.0,vertexium,Elasticsearch5SearchIndex,org.vertexium.elasticsearch5.elasticsearch5searchindextest.testdisallowleadingwildcardsinquerystring,True,False,True
9,16.0,vertexium,SimpleNameSubstitutionStrategy,org.vertexium.id.simplenamesubstitutionstrategytest.testsubstitutionisinvertible,False,False,True
35,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testextendeddataquerywithmultivalue,True,True,True
36,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testfetchhintsedgessummary,True,True,True
47,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryforids,True,True,True
52,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryin,True,True,True
54,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryrange,True,True,True
65,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testmarkvertexandpropertieshidden,False,True,True
15,16.0,vertexium,Range,org.vertexium.rangetest.testisinrange,False,False,True
21,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testaddedgewithoutindexing,True,True,True
44,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgetverticeswithids,False,True,True
50,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testgraphqueryhaswithspacesandfieldedquerystring,True,True,True
61,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testhaspath,True,True,True
67,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.testnullpropertyvalue,True,False,True
77,16.0,vertexium,GraphBase,org.vertexium.test.graphtestbase.teststoregeoline,True,True,True
82,16.0,vertexium,AutoDeleteFileInputStream,org.vertexium.util.autodeletefileinputstreamtest.existingfileshouldbedeletedwhenstreamisclosed,False,True,True
