8765,12,jimfs,Directory,com.google.common.jimfs.directorytest.testget,False,False
8768,12,jimfs,Directory,com.google.common.jimfs.directorytest.testrootdirectory,False,True
8786,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testposition,False,True
8801,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testrootpath,False,True
8813,12,jimfs,UserDefinedAttributeProvider,com.google.common.jimfs.userdefinedattributeprovidertest.testinitialattributes,False,False
8816,12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_normal,False,True
8753,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testgetattribute_failsforattributesnotdefinedbyprovider,False,True
8764,12,jimfs,Configuration,com.google.common.jimfs.configurationtest.testsettingworkingdirectorywithrelativepath,False,True
8785,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testinterruptedthreads,False,True
8787,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testread,False,False
8793,12,jimfs,JimfsInputStream,com.google.common.jimfs.jimfsinputstreamtest.testread_partialarray_invalidinput,False,True
8795,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testpathwithextraslashes,False,True
8807,12,jimfs,PollingWatchService,com.google.common.jimfs.pollingwatchservicetest.testclosecancelsallkeysandstopspolling,False,True
8808,12,jimfs,PosixAttributeProvider,com.google.common.jimfs.posixattributeprovidertest.testsetoncreate,False,True
8751,12,jimfs,AbstractWatchService,com.google.common.jimfs.abstractwatchservicetest.testkeyrequeuedonresetifeventsarepending,False,True
8754,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testgetfileattributeview_isnullforunsupportedview,False,True
8755,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testreadattributes_asobject,False,True
8756,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testreadattributes_failsforunsupportedattributestype,False,True
8763,12,jimfs,Configuration,com.google.common.jimfs.configurationtest.testsettingrootsunsupportedbypathtype,False,True
8779,12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testfulldisk,False,True
8781,12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testinitialsettings_fromconfiguration,False,True
8790,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testsize,False,True
8791,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testtransferfromnegative,False,True
8797,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_againstemptypath,False,True
8799,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_fromroot,False,True
8804,12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation_parseignoresemptystring,False,True
8750,12,jimfs,AbstractWatchService,com.google.common.jimfs.abstractwatchservicetest.testclosedwatcher,False,True
8770,12,jimfs,Directory,com.google.common.jimfs.directorytest.testunlink_parentandselfnamefails,False,True
8777,12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_nonexistentroot,False,True
8783,12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncclose_read,False,True
8789,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testreadsinwriteonlymode,False,True
8803,12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation_emptypath,False,True
8752,12,jimfs,AbstractWatchService,com.google.common.jimfs.abstractwatchservicetest.testpostevent,False,False
8757,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testsetattribute_failsforattributethatisnotsettable,False,False
8766,12,jimfs,Directory,com.google.common.jimfs.directorytest.testmanyputsandremoves,False,False
8806,12,jimfs,PathType,com.google.common.jimfs.pathtypetest.testtouri,False,False
8812,12,jimfs,UnixPathType,com.google.common.jimfs.unixpathtypetest.testunix_illegalcharacters,False,False
8817,12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_unc,False,False
8758,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testsetattribute_oncreate_failsforattributethatisnotsettableoncreate,False,False
8771,12,jimfs,FileSystemState,com.google.common.jimfs.filesystemstatetest.testclose_multipletimesdonothing,False,False
8775,12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_intermediatesymlink,False,True
8778,12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_relative_emptypath,False,True
8782,12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncchannel,False,False
8796,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testrelativize_bothrelative,False,False
8759,12,jimfs,AttributeService,com.google.common.jimfs.attributeservicetest.testsupportsfileattributeview,False,False
8760,12,jimfs,Configuration,com.google.common.jimfs.configurationtest.testcreatefilesystemfromconfigurationwithworkingdirectorynotunderconfiguredroot,False,False
8773,12,jimfs,File,com.google.common.jimfs.filetest.testregularfile,False,False
8776,12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_parentexists,False,True
8800,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolvesibling_givenemptypath,False,False
8809,12,jimfs,PosixAttributeProvider,com.google.common.jimfs.posixattributeprovidertest.testview,False,False
8811,12,jimfs,UnixPathType,com.google.common.jimfs.unixpathtypetest.testunix,False,False
8814,12,jimfs,UserDefinedAttributeProvider,com.google.common.jimfs.userdefinedattributeprovidertest.testsetoncreate,False,False
8762,12,jimfs,Configuration,com.google.common.jimfs.configurationtest.testsetdefaultattributevalue_illegalattributeformat,False,False
8767,12,jimfs,Directory,com.google.common.jimfs.directorytest.testputandget,False,False
8769,12,jimfs,Directory,com.google.common.jimfs.directorytest.testsnapshot,False,False
8805,12,jimfs,PathType,com.google.common.jimfs.pathtypetest.testtostring,False,False
8761,12,jimfs,Configuration,com.google.common.jimfs.configurationtest.testdefaultwindowsconfiguration,False,False
8774,12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_finalsymlink_nofollowlinks,False,True
8780,12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testfulldisk_doesnotallocatepartiallywhentoomanyblocksrequested,False,False
8784,12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncclose_write,False,False
8788,12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testreadnegative,False,False
8794,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testpathparsing,False,False
8772,12,jimfs,File,com.google.common.jimfs.filetest.testfilebasics,False,False
8792,12,jimfs,JimfsInputStream,com.google.common.jimfs.jimfsinputstreamtest.testfullyreadinputstream_doesnotchangestatewhenstorechanges,False,True
8798,12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_fromrelative,False,True
8802,12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation,False,True
8810,12,jimfs,UnixAttributeProvider,com.google.common.jimfs.unixattributeprovidertest.testset,False,True
8815,12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_escaping,False,True
