idProject,nameProject,productionClass,testCase,PR,SR,isTestRedundancy ,isTestRedundancyManual
22,achilles,ManagerCodeGen,info.archinnov.achilles.internals.codegen.managercodegentest.should_generate_manager_class_for_index_dsl,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_build_entity_with_static_counter_column,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_build_view_meta,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_fail_building_abstract_class,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_fail_building_class_with_no_partition_key,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_fail_building_class_with_wrong_composite_partition_key_order,0.0,0.0,False,False
22,achilles,EntityMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.entitymetacodegentest.should_fail_building_view_meta_without_view_annotation,0.0,0.0,False,False
22,achilles,UDTMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.udtmetacodegentest.should_generate_udt_property_class,0.0,0.0,False,False
22,achilles,UDTMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.udtmetacodegentest.should_generate_udt_with_custom_constructor_property_class,0.0,0.0,False,False
22,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_treemap_for_computed_annotation_ecj,0.0,0.0,False,False
22,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_treemap_for_frozen_udt_annotation_ecj,0.0,0.0,False,False
22,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_trees_for_other_fields_javac,0.0,0.0,False,False
22,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_trees_map_for_level1_nesting_ecj,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_computed,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_enumerated,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_string,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_custom_codec_for_counter,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_native_codec_for_computed,0.0,0.0,False,False
22,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_fail_creating_javatype_for_wildcard_type,0.0,0.0,False,False
22,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_fail_because_incorrect_field_type_for_immutable_constructor_param_javac,0.0,0.0,False,False
22,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_fail_because_no_matching_field_name_for_constructor_param_javac,0.0,0.0,False,False
22,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_generate_meta_signature_for_complex_types_javac,0.0,0.0,False,False
22,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_generate_meta_signature_for_view_javac,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_frozen_list_index_info,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_list_index_info,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_partition_column_info,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_info,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_type,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_compilation_when_no_suitable_setter,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_if_both_partition_and_computed_column,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_if_clustering_column_order_zero,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_generate_field_info_for_primitiveboolean,0.0,0.0,False,False
22,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_generate_field_info_for_public_final_columns,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_codec_from_registry,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_non_frozen_nested_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_not_string,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_sparse,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_lowercase_but_notanalyzed,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_computed_field_with_codec,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_field_with_case_sensitive_overriden_name,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_list_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_with_nested_json,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_int_array,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_tuple,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_non_frozen_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_protocol_version_from_inline_codec,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_string,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_nesting,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_udt,0.0,0.0,False,False
22,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_tuple_nesting,0.0,0.0,False,False
22,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_forbidden_keyspace_name,0.0,0.0,False,False
22,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_with_unsupported_param_type,0.0,0.0,False,False
22,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_function_with_keyspace,0.0,0.0,False,False
22,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_functions_with_complex_return_types_ecj,0.0,0.0,False,False
22,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_an_abstract_class,0.0,0.0,False,False
22,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_class_without_default_constructor,0.0,0.0,False,False
22,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_entity_with_entitycreator_constructor,0.0,0.0,False,False
22,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_immutable_entity,0.0,0.0,False,False
22,achilles,BeanValidator3_0,info.archinnov.achilles.internals.parser.validator.cassandra3_0.beanvalidator3_0test.should_validate_view_against_base_table,0.0,0.0,False,False
22,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_fail_on_invalidlowerbound,0.0,0.0,False,False
22,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_validate_objectbytearray,0.0,0.0,False,False
22,achilles,CaseSensitiveNaming,info.archinnov.achilles.internals.strategy.naming.casesensitivenamingtest.should_return_blank_name_on_null,0.0,0.0,False,False
22,achilles,LowerCaseNaming,info.archinnov.achilles.internals.strategy.naming.lowercasenamingtest.should_return_lower_case,0.0,0.0,False,False
22,achilles,SnakeCaseNaming,info.archinnov.achilles.internals.strategy.naming.snakecasenamingtest.should_return_snake_case,0.0,0.0,False,False
22,achilles,TypeNameHelper,info.archinnov.achilles.internals.utils.typenamehelpertest.should_convert_type_name_to_string,0.0,0.0,False,False
22,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_handle_3_levels_of_nesting_udt,0.0,0.0,False,False
22,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_select_some_columns_from_udt,0.0,0.0,False,False
22,achilles,ValidateSchemaIT,info.archinnov.achilles.it.bugs.validateschemait.should_fail_validating_schema_when_partition_key_missing,0.0,0.0,False,False
22,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_index_and_clustering_column_inequality,0.0,0.0,False,False
22,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_map_key_index,0.0,0.0,False,False
22,achilles,EntityWithComplexTuple,info.archinnov.achilles.it.testentitywithcomplextuple.should_insert,0.0,0.0,False,False
22,achilles,EntityWithComplexTypes,info.archinnov.achilles.it.testentitywithcomplextypes.should_insert,0.0,0.0,False,False
22,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_delete,0.0,0.0,False,False
22,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_update,0.0,0.0,False,False
22,achilles,EntityWithCustomConstructor,info.archinnov.achilles.it.testentitywithcustomconstructor.should_dsl_select_one,0.0,0.0,False,False
22,achilles,EntityWithCustomConstructorAndDeclaredFields,info.archinnov.achilles.it.testentitywithcustomconstructoranddeclaredfields.should_typed_query,0.0,0.0,False,False
22,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_eq,0.0,0.0,False,False
22,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_gte_and_lte,0.0,0.0,False,False
22,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_lt,0.0,0.0,False,False
22,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_multiple_predicates,0.0,0.0,False,False
22,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_raw_solr_query,0.0,0.0,False,False
22,achilles,EntityWithDSESearchJSON,info.archinnov.achilles.it.testentitywithdsesearchjson.should_search_date_eq_json,0.0,0.0,False,False
22,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_collection_index_fromjson,0.0,0.0,False,False
22,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_index_and_clustering_column_fromjson,0.0,0.0,False,False
22,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_find_using_static_consistency,0.0,0.0,False,False
22,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_overriding_static_conf,0.0,0.0,False,False
22,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_insert_strategy_and_consistency_level,0.0,0.0,False,False
22,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_ttl,0.0,0.0,False,False
22,achilles,EntityWithStaticColumn,info.archinnov.achilles.it.testentitywithstaticcolumn.should_find,0.0,0.0,False,False
22,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_delete_by_id,0.0,0.0,False,False
22,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_dsl_update_static,0.0,0.0,False,False
22,achilles,ImmutableEntity,info.archinnov.achilles.it.testimmutableentity.should_dsl_select_one,0.0,0.0,False,False
22,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_complex_types,0.0,0.0,False,False
22,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_composite_partition_key,0.0,0.0,False,False
