,idProject,nameProject,productionClass,testCase,isMysteryGuest,isMysteryGuestManual,prediction
46,14.0,elastic-job-lite,ConfigurationService,io.elasticjob.lite.internal.config.configurationservicetest.assertismaxtimediffsecondstolerable,False,False,False
58,14.0,elastic-job-lite,LeaderNode,io.elasticjob.lite.internal.election.leadernodetest.assertisleaderinstancepath,False,False,False
61,14.0,elastic-job-lite,LeaderService,io.elasticjob.lite.internal.election.leaderservicetest.assertisleaderuntilblockwithoutleaderandavailableservers,False,False,False
67,14.0,elastic-job-lite,FailoverNode,io.elasticjob.lite.internal.failover.failovernodetest.assertgetitembyexecutionfailoverpath,False,False,False
71,14.0,elastic-job-lite,GuaranteeListenerManager,io.elasticjob.lite.internal.guarantee.guaranteelistenermanagertest.assertcompletednoderemovedjoblistenerwhenisremovedandcompletednode,False,False,False
110,14.0,elastic-job-lite,ShardingListenerManager,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisconfigpathandcurrentshardingtotalcountisequaltonewshardingtotalcount,False,False,False
116,14.0,elastic-job-lite,JobNodePath,io.elasticjob.lite.internal.storage.jobnodepathtest.assertgetservernodepathforserverip,False,False,False
126,14.0,elastic-job-lite,JobSettingsAPIImpl,io.elasticjob.lite.lifecycle.internal.settings.jobsettingsapiimpltest.assertjobsettings,False,True,False
0,14.0,elastic-job-lite,ShardingContext,io.elasticjob.lite.api.shardingcontexttest.assertnew,True,False,False
3,14.0,elastic-job-lite,RotateServerByNameJobShardingStrategy,io.elasticjob.lite.api.strategy.impl.rotateserverbynamejobshardingstrategytest.assertsharding3,False,False,True
8,14.0,elastic-job-lite,TaskContext,io.elasticjob.lite.context.taskcontexttest.assertgetexecutorid,True,False,False
10,14.0,elastic-job-lite,TaskContext,io.elasticjob.lite.context.taskcontexttest.assertnew,True,False,False
41,14.0,elastic-job-lite,SimpleJobExecutor,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunoncesuccess,True,False,False
47,14.0,elastic-job-lite,ConfigurationService,io.elasticjob.lite.internal.config.configurationservicetest.assertloaddirectly,False,False,True
57,14.0,elastic-job-lite,ElectionListenerManager,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderelectionwhenserverenablewithleader,False,False,True
64,14.0,elastic-job-lite,FailoverListenerManager,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertjobcrashedjoblistenerwhenisotherfailoverinstancecrashed,False,False,True
80,14.0,elastic-job-lite,ShutdownListenerManager,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertremovelocalinstancepath,False,True,True
84,14.0,elastic-job-lite,TriggerListenerManager,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.asserttriggerwhenjobisrunning,False,True,True
89,14.0,elastic-job-lite,JobScheduleController,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertresumejobfailure,False,False,True
98,14.0,elastic-job-lite,SchedulerFacade,io.elasticjob.lite.internal.schedule.schedulerfacadetest.assertshutdowninstanceifnotleaderandreconcileserviceisnotrunning,False,False,True
104,14.0,elastic-job-lite,ExecutionService,io.elasticjob.lite.internal.sharding.executionservicetest.assertclearmisfire,False,False,True
115,14.0,elastic-job-lite,JobNodePath,io.elasticjob.lite.internal.storage.jobnodepathtest.assertgetservernodepath,False,False,True
2,14.0,elastic-job-lite,OdevitySortByNameJobShardingStrategy,io.elasticjob.lite.api.strategy.impl.odevitysortbynamejobshardingstrategytest.assertshardingbydesc,False,False,True
34,14.0,elastic-job-lite,JobProperties,io.elasticjob.lite.executor.handler.jobpropertiestest.assertputinvalidkey,False,False,True
62,14.0,elastic-job-lite,FailoverListenerManager,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertfailoversettingschangedjoblistenerwhenisfailoverpathbutnotupdate,False,False,True
76,14.0,elastic-job-lite,InstanceNode,io.elasticjob.lite.internal.instance.instancenodetest.assertgetlocalinstancepath,False,False,True
83,14.0,elastic-job-lite,TriggerListenerManager,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.assertnottriggerwhenisnotlocalinstancepath,False,True,True
85,14.0,elastic-job-lite,TriggerListenerManager,io.elasticjob.lite.internal.instance.triggerlistenermanagertest.asserttriggerwhenjobschedulecontrollerisnull,False,True,True
95,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertmisfireifrunning,False,False,True
96,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertregisterjobbegin,True,False,False
105,14.0,elastic-job-lite,ExecutionService,io.elasticjob.lite.internal.sharding.executionservicetest.asserthasrunningitemsforall,False,False,True
106,14.0,elastic-job-lite,ExecutionService,io.elasticjob.lite.internal.sharding.executionservicetest.assertnothaverunningitems,False,False,True
108,14.0,elastic-job-lite,ShardingListenerManager,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertlistenserverschangedjoblistenerwhenisinstancechangebutjobinstanceisshutdown,False,False,True
112,14.0,elastic-job-lite,ShardingListenerManager,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisnotconfigpath,False,False,True
119,14.0,elastic-job-lite,JobNodeStorage,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertgetjobnodedatadirectly,False,False,True
138,14.0,elastic-job-lite,ShardingItems,io.elasticjob.lite.util.config.shardingitemstest.assertttoitemlistwhennull,False,False,True
17,14.0,elastic-job-lite,JobEventRdbListener,io.elasticjob.lite.event.rdb.jobeventrdblistenertest.assertpostjobexecutionevent,False,False,False
19,14.0,elastic-job-lite,JobEventRdbSearch,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithfields,True,True,True
26,14.0,elastic-job-lite,JobEventRdbStorage,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceeventwhenfailoverwithtaskstagingstate,False,False,False
31,14.0,elastic-job-lite,DefaultJobExceptionHandler,io.elasticjob.lite.executor.handler.impl.defaultjobexceptionhandlertest.asserthandleexception,False,False,False
37,14.0,elastic-job-lite,DataflowJobExecutor,io.elasticjob.lite.executor.type.dataflowjobexecutortest.assertexecutewhenfetchdataisnotemptyforstreamingprocessandsingleshardingitem,True,False,True
45,14.0,elastic-job-lite,StreamingDataflowElasticJob,io.elasticjob.lite.integrate.std.dataflow.streamingdataflowelasticjobtest.setlitejobconfig,False,False,False
56,14.0,elastic-job-lite,ElectionListenerManager,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderelectionwhenserverdisablewithoutleader,False,False,False
60,14.0,elastic-job-lite,LeaderService,io.elasticjob.lite.internal.election.leaderservicetest.assertisleaderuntilblockwhenhasleader,False,False,False
65,14.0,elastic-job-lite,FailoverListenerManager,io.elasticjob.lite.internal.failover.failoverlistenermanagertest.assertstart,False,False,False
79,14.0,elastic-job-lite,ShutdownListenerManager,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertisshutdownalready,False,True,False
100,14.0,elastic-job-lite,ServerService,io.elasticjob.lite.internal.server.serverservicetest.assertisenableserver,False,False,False
113,14.0,elastic-job-lite,ShardingService,io.elasticjob.lite.internal.sharding.shardingservicetest.assertgetlocalshardingitemswithdisabledserver,False,False,False
133,14.0,elastic-job-lite,ZookeeperConfiguration,io.elasticjob.lite.reg.zookeeper.zookeeperconfigurationtest.assertnewzookeeperconfigurationforserverlistsandnamespace,False,False,False
134,14.0,elastic-job-lite,StatisticRdbRepository,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindjobrunningstatisticswhentableisempty,False,False,False
6,14.0,elastic-job-lite,JobCoreConfiguration,io.elasticjob.lite.config.jobcoreconfigurationtest.assertbuildwhenjobnameisnull,False,False,False
16,14.0,elastic-job-lite,JobEventRdbConfiguration,io.elasticjob.lite.event.rdb.jobeventrdbconfigurationtest.assertgetdatasource,True,True,True
20,14.0,elastic-job-lite,JobEventRdbSearch,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswithtime,True,True,True
24,14.0,elastic-job-lite,JobEventRdbStorage,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceevent,False,False,False
38,14.0,elastic-job-lite,ScriptJobExecutor,io.elasticjob.lite.executor.type.scriptjobexecutortest.assertexecutewhencommandlineisempty,True,False,True
40,14.0,elastic-job-lite,SimpleJobExecutor,io.elasticjob.lite.executor.type.simplejobexecutortest.assertexecutewhenrunonceandthrowexception,True,False,True
48,14.0,elastic-job-lite,ConfigurationService,io.elasticjob.lite.internal.config.configurationservicetest.assertpersistnewjobconfiguration,False,False,False
66,14.0,elastic-job-lite,FailoverNode,io.elasticjob.lite.internal.failover.failovernodetest.assertgetexecutionfailovernode,False,False,False
97,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertregisterjobcompletedwhenfailoverdisabled,True,False,True
99,14.0,elastic-job-lite,ServerNode,io.elasticjob.lite.internal.server.servernodetest.assertisnotlocalserverpath,False,False,False
102,14.0,elastic-job-lite,ServerService,io.elasticjob.lite.internal.server.serverservicetest.assertpersistonlineforinstanceshutdown,False,False,False
109,14.0,elastic-job-lite,ShardingListenerManager,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertlistenserverschangedjoblistenerwhenisserverstatuspathbutupdate,False,False,False
128,14.0,elastic-job-lite,JobStatisticsAPIImpl,io.elasticjob.lite.lifecycle.internal.statistics.jobstatisticsapiimpltest.assertgetjobsbriefinfobyip,False,False,False
130,14.0,elastic-job-lite,ShardingStatisticsAPIImpl,io.elasticjob.lite.lifecycle.internal.statistics.shardingstatisticsapiimpltest.assertgetshardinginfo,False,False,False
5,14.0,elastic-job-lite,JobShardingStrategyFactory,io.elasticjob.lite.api.strategy.jobshardingstrategyfactorytest.assertgetstrategyfailurewhenstrategyclassinvalid,False,False,False
7,14.0,elastic-job-lite,LiteJobConfiguration,io.elasticjob.lite.config.litejobconfigurationtest.assertisnotfailover,False,False,False
21,14.0,elastic-job-lite,JobEventRdbSearch,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobstatustraceeventswithfields,True,True,True
27,14.0,elastic-job-lite,JobEventRdbStorage,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhenfailureandmessageexceed,False,False,False
50,14.0,elastic-job-lite,LiteJobConfigurationGsonFactory,io.elasticjob.lite.internal.config.litejobconfigurationgsonfactorytest.asserttojsonfordataflowjob,False,False,False
54,14.0,elastic-job-lite,ElectionListenerManager,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderelectionwhenaddleaderinstancepath,False,True,False
55,14.0,elastic-job-lite,ElectionListenerManager,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderelectionwhenremoveleaderinstancepathwithavailableserver,False,True,False
69,14.0,elastic-job-lite,FailoverService,io.elasticjob.lite.internal.failover.failoverservicetest.assertsetcrashedfailoverflagwhenitemisnotassigned,False,False,False
90,14.0,elastic-job-lite,JobScheduleController,io.elasticjob.lite.internal.schedule.jobschedulecontrollertest.assertshutdownfailure,False,False,False
92,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.asserteligibleforjobrunningwhennotneedshardingandstreamingprocess,False,False,False
103,14.0,elastic-job-lite,ExecutionContextService,io.elasticjob.lite.internal.sharding.executioncontextservicetest.assertshardingcontext,True,False,True
124,14.0,elastic-job-lite,JobOperateAPIImpl,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertenablewithserverip,False,False,False
129,14.0,elastic-job-lite,ServerStatisticsAPIImpl,io.elasticjob.lite.lifecycle.internal.statistics.serverstatisticsapiimpltest.assertgetjobstotalcount,False,False,False
137,14.0,elastic-job-lite,ShardingItems,io.elasticjob.lite.util.config.shardingitemstest.asserttoitemlist,False,False,False
12,14.0,elastic-job-lite,TaskContext,io.elasticjob.lite.context.taskcontexttest.assertsetidle,True,False,False
13,14.0,elastic-job-lite,JobExecutionEvent,io.elasticjob.lite.event.jobexecutioneventtest.assertexecutionfailure,False,False,True
25,14.0,elastic-job-lite,JobEventRdbStorage,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertaddjobstatustraceeventwhenfailoverwithtaskfailedstate,False,False,True
70,14.0,elastic-job-lite,FailoverService,io.elasticjob.lite.internal.failover.failoverservicetest.assertupdatefailovercomplete,False,False,True
73,14.0,elastic-job-lite,GuaranteeNode,io.elasticjob.lite.internal.guarantee.guaranteenodetest.assertiscompletedrootnode,False,True,True
74,14.0,elastic-job-lite,GuaranteeService,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertisallcompleted,False,False,True
81,14.0,elastic-job-lite,ShutdownListenerManager,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertremovelocalinstancepathforreconnectedregistrycenter,False,True,True
82,14.0,elastic-job-lite,ShutdownListenerManager,io.elasticjob.lite.internal.instance.shutdownlistenermanagertest.assertupdatelocalinstancepath,False,True,True
93,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertgetshardingcontextwhenisfailoverenableandnotfailover,True,False,False
114,14.0,elastic-job-lite,ShardingService,io.elasticjob.lite.internal.sharding.shardingservicetest.assertshardingnecessarywhenmonitorexecutiondisabledanddecreaseshardingtotalcount,False,False,True
117,14.0,elastic-job-lite,JobNodeStorage,io.elasticjob.lite.internal.storage.jobnodestoragetest.assertaddconnectionstatelistener,False,False,True
123,14.0,elastic-job-lite,JobOperateAPIImpl,io.elasticjob.lite.lifecycle.internal.operate.joboperateapiimpltest.assertdisablewithserverip,False,False,True
125,14.0,elastic-job-lite,RegistryCenterFactory,io.elasticjob.lite.lifecycle.internal.reg.registrycenterfactorytest.assertcreatecoordinatorregistrycenterwithoutdigest,False,False,True
139,14.0,elastic-job-lite,GsonFactory,io.elasticjob.lite.util.json.gsonfactorytest.assertgetgson,False,False,True
18,14.0,elastic-job-lite,JobEventRdbSearch,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobexecutioneventswitherrorsort,True,False,True
22,14.0,elastic-job-lite,JobEventRdbSearch,io.elasticjob.lite.event.rdb.jobeventrdbsearchtest.assertfindjobstatustraceeventswithsort,True,True,True
28,14.0,elastic-job-lite,JobEventRdbStorage,io.elasticjob.lite.event.rdb.jobeventrdbstoragetest.assertupdatejobexecutioneventwhensuccess,False,False,False
36,14.0,elastic-job-lite,JobExecutorFactory,io.elasticjob.lite.executor.jobexecutorfactorytest.assertgetjobexecutorwhenjobclasswhenunsupportedjob,False,False,False
44,14.0,elastic-job-lite,StreamingDataflowElasticJobForExecuteThrowsException,io.elasticjob.lite.integrate.std.dataflow.streamingdataflowelasticjobforexecutethrowsexceptiontest.assertjobinit,False,False,False
53,14.0,elastic-job-lite,ElectionListenerManager,io.elasticjob.lite.internal.election.electionlistenermanagertest.assertleaderabdicationwhenleaderdisable,False,True,False
75,14.0,elastic-job-lite,GuaranteeService,io.elasticjob.lite.internal.guarantee.guaranteeservicetest.assertregisterstart,False,True,False
86,14.0,elastic-job-lite,RegistryCenterConnectionStateListener,io.elasticjob.lite.internal.listener.registrycenterconnectionstatelistenertest.assertconnectionlostlistenerwhenconnectionstateisreconnected,False,False,False
94,14.0,elastic-job-lite,LiteJobFacade,io.elasticjob.lite.internal.schedule.litejobfacadetest.assertisneedsharding,False,False,False
101,14.0,elastic-job-lite,ServerService,io.elasticjob.lite.internal.server.serverservicetest.assertpersistonlineforenabledserver,False,False,False
107,14.0,elastic-job-lite,MonitorExecutionListenerManager,io.elasticjob.lite.internal.sharding.monitorexecutionlistenermanagertest.assertmonitorexecutionsettingschangedjoblistenerwhenisfailoverpathandupdatebutenablefailover,False,False,False
111,14.0,elastic-job-lite,ShardingListenerManager,io.elasticjob.lite.internal.sharding.shardinglistenermanagertest.assertshardingtotalcountchangedjoblistenerwhenisconfigpathandcurrentshardingtotalcountisnotequaltonewshardingtotalcount,False,False,False
131,14.0,elastic-job-lite,RestfulException,io.elasticjob.lite.lifecycle.restful.restfulexceptiontest.assertrestfulexception,False,False,False
135,14.0,elastic-job-lite,StatisticRdbRepository,io.elasticjob.lite.statistics.rdb.statisticrdbrepositorytest.assertfindlatesttaskrunningstatistics,False,False,False
